tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
8.0922E+17,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,12,10,Kyro,None,2016,12,15,12,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.819511,21775,6343,6831335,103,Twitter for iPhone,Original tweet,https://t.co/2JjYys5zMP
8.09449E+17,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",12,10,None,None,2016,12,15,12,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater_Swiss_Mountain_dog,0.375415,7570,1659,6831335,103,Twitter for iPhone,Original tweet,https://t.co/EMdnCugNbo
8.09921E+17,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",10,10,None,None,2016,12,17,10,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich_terrier,0.397163,16898,4391,6831335,103,Twitter for iPhone,Original tweet,https://t.co/HIraYS1Bzo
8.10254E+17,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",12,10,Gus,None,2016,12,17,12,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire_bullterrier,0.292556,16041,3785,6831335,103,Twitter for iPhone,Original tweet,https://t.co/ElJPHbfSMy
8.10284E+17,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,13,10,Phil,None,2016,12,18,13,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,0.620768,38752,12919,6831335,103,Twitter for iPhone,Original tweet,https://t.co/9p6ECXJMMu
8.10658E+17,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,11,10,Pavlov,None,2016,12,19,11,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,0.753521,11972,2976,6831335,103,Twitter for iPhone,Original tweet,https://t.co/MXd0AGDsRJ
8.10896E+17,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",11,10,Hunter,None,2016,12,19,11,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.820804,9874,2015,6831335,103,Twitter for iPhone,Original tweet,https://t.co/PqJcGVZBx9
8.11627E+17,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,10,10,Augie,None,2016,12,21,10,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,0.39628,13980,3537,6831335,103,Twitter for iPhone,Original tweet,https://t.co/IU8S0n4oxn
8.08502E+17,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12,10,Koda,None,2016,12,13,12,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.454239,12326,2921,6831335,103,Twitter for iPhone,Original tweet,https://t.co/SQhyqrr8px
8.04739E+17,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12,10,Django,None,2016,12,2,12,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,0.91579,15018,4349,6831335,103,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ
7.9821E+17,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13,10,Cooper,None,2016,11,14,13,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,11348,2880,6831337,103,Twitter for iPhone,Original tweet,https://t.co/jG1PAFkB81
7.98926E+17,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11,10,Shadow,None,2016,11,16,11,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463,8115,1621,6831336,103,Twitter for iPhone,Original tweet,https://t.co/XzX91DfYVV
7.98934E+17,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12,10,Iroh,None,2016,11,16,12,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224,14417,5066,6831127,103,Twitter for iPhone,Original tweet,https://t.co/KJAKO2kXsL
7.99063E+17,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11,10,Mister,None,2016,11,17,11,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436,8852,2783,6831336,103,Twitter for iPhone,Original tweet,https://t.co/BXJFKOVnJm
7.99297E+17,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11,10,Jeffrey,None,2016,11,17,11,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,10847,3136,6831336,103,Twitter for iPhone,Original tweet,https://t.co/YDtZcAiMAf
7.99423E+17,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12,10,Longfellow,None,2016,11,18,12,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,8799,2157,6831336,103,Twitter for iPhone,Original tweet,https://t.co/cWlAEOZefY
8.00513E+17,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11,10,Chef,None,2016,11,21,11,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.828904,14388,3397,6831336,103,Twitter for iPhone,Original tweet,https://t.co/ILHGs0e6Dm
8.00752E+17,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12,10,Mauve,None,2016,11,21,12,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,11475,3127,6831336,103,Twitter for iPhone,Original tweet,https://t.co/4UwCTW3lXG
8.01538E+17,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12,10,Wallace,None,2016,11,23,12,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,8951,2324,6831335,103,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe
8.01958E+17,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12,10,Ronnie,None,2016,11,25,12,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887,8443,1928,6831335,103,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65
8.02573E+17,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12,10,Winnie,None,2016,11,26,12,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171,9777,2833,6831335,103,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv
8.02952E+17,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12,10,Marley,None,2016,11,27,12,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,9866,2262,6831335,103,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh
8.03277E+17,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11,10,Winston,None,2016,11,28,11,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,10968,2786,6831335,103,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL
8.11744E+17,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13,10,Halo,None,2016,12,22,13,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,8244,1820,6831335,103,Twitter for iPhone,Original tweet,https://t.co/TZkiQZqwA6
8.11986E+17,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11,10,Ted,None,2016,12,22,11,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.610573,7941,1587,6831335,103,Twitter for iPhone,Original tweet,https://t.co/sIB5C6FDop
8.12372E+17,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13,10,Moe,None,2016,12,23,13,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.784873,14940,4130,6831335,103,Twitter for iPhone,Original tweet,https://t.co/gCnAeL2mvT
8.16817E+17,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12,10,Timber,None,2017,1,5,12,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.668164,10883,2291,6831335,103,Twitter for iPhone,Original tweet,https://t.co/dVVavqpeF9
8.17057E+17,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11,10,Chloe,None,2017,1,5,11,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.864415,9326,1855,6831335,103,Twitter for iPhone,Original tweet,https://t.co/r6SLVN2VUH
8.17121E+17,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13,10,None,None,2017,1,5,13,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,13211,2942,6831335,103,Twitter for iPhone,Original tweet,https://t.co/kCLgD8687T
8.17171E+17,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13,10,Tebow,None,2017,1,6,13,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,golden_retriever,0.295483,9497,2258,6831335,103,Twitter for iPhone,Original tweet,https://t.co/56uBP28eqw
8.17416E+17,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11,10,Strudel,None,2017,1,6,11,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,6121,1081,6831335,103,Twitter for iPhone,Original tweet,https://t.co/dEyZso9D3z
8.17536E+17,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,10,Eugene,None,2017,1,7,12,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358,12841,3407,6831335,103,Twitter for iPhone,Original tweet,https://t.co/tFqQLwSBiH
8.17828E+17,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13,10,Buddy,None,2017,1,7,13,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,cocker_spaniel,0.387608,56451,30440,6831335,103,Twitter for iPhone,Original tweet,https://t.co/q2BgNIi3OA
8.18145E+17,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11,10,Autumn,None,2017,1,8,11,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.621931,13386,2919,6831335,103,Twitter for iPhone,Original tweet,https://t.co/JlPug12E5Z
8.18259E+17,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12,10,Florence,None,2017,1,9,12,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature_schnauzer,0.367368,11975,2558,6831335,103,Twitter for iPhone,Original tweet,https://t.co/rnkvT2kvib
8.18536E+17,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11,10,Tom,None,2017,1,9,11,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh_springer_spaniel,6.23E-05,11887,2785,6831335,103,Twitter for iPhone,Original tweet,https://t.co/rAtJLcwXVk
8.18614E+17,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12,10,Bear,None,2017,1,10,12,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,10736,2897,6831335,103,Twitter for iPhone,Original tweet,https://t.co/FOF0hBDxP8
8.18627E+17,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13,10,Wafer,None,2017,1,10,13,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador_retriever,0.384188,24136,8350,6831335,103,Twitter for iPhone,Original tweet,https://t.co/I7bkhxBxUG
8.19228E+17,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12,10,Finn,None,2017,1,11,12,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border_terrier,0.482452,25110,7503,6831335,103,Twitter for iPhone,Original tweet,https://t.co/ii5eNX5LJT
8.19347E+17,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12,10,Anna,None,2017,1,12,12,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,7853,1348,6831335,103,Twitter for iPhone,Original tweet,https://t.co/YGAv4jBs5A
8.19588E+17,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13,10,Jazzy,None,2017,1,12,13,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.547935,10388,2209,6831335,103,Twitter for iPhone,Original tweet,https://t.co/52cItP0vIO
8.19711E+17,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11,10,Howie,None,2017,1,13,11,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,toy_poodle,0.0220094,14610,3520,6831335,103,Twitter for iPhone,Original tweet,https://t.co/m5fYxrO3IU
8.20315E+17,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14,10,None,None,2017,1,14,14,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon_setter,0.940724,3623,633,6831334,103,Twitter for iPhone,Original tweet,https://t.co/mtNwAQQEQ4
8.2069E+17,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84,70,None,None,2017,1,15,12,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West_Highland_white_terrier,0.872064,13263,3621,6831333,103,Twitter for iPhone,Original tweet,https://t.co/NIYC820tmd
8.2075E+17,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13,10,Sunny,None,2017,1,15,13,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.838012,34284,11152,6831333,103,Twitter for iPhone,Original tweet,https://t.co/EMq8Ud6Ze1
8.21045E+17,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12,10,Flash,None,2017,1,16,12,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old_English_sheepdog,0.14802,13717,2566,6831333,103,Twitter for iPhone,Original tweet,https://t.co/8whqFhaex4
8.16698E+17,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12,10,Binky,None,2017,1,4,12,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,10667,2472,6831335,103,Twitter for iPhone,Original tweet,https://t.co/WFt82XLyEF
8.16092E+17,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12,10,Comet,None,2017,1,3,12,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,9721,2421,6831335,103,Twitter for iPhone,Original tweet,https://t.co/tlfuZ25IMi
8.12467E+17,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12,10,Mary,None,2016,12,24,12,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great_Dane,0.0782055,8728,2170,6831335,103,Twitter for iPhone,Original tweet,https://t.co/BAJrfPvtux
8.12709E+17,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12,10,Brandi,None,2016,12,24,12,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873,7223,1610,6831335,103,Twitter for iPhone,Original tweet,https://t.co/AbBDuGZUpp
8.12781E+17,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10,10,Swagger,None,2016,12,24,10,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316,8253,2152,6831335,103,Twitter for iPhone,Original tweet,https://t.co/lXFM1l22bG
8.13052E+17,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13,10,Bauer,None,2016,12,25,13,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804,22852,8242,6831335,103,Twitter for iPhone,Original tweet,https://t.co/AIMF8ouzvl
8.13067E+17,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12,10,Tyr,None,2016,12,25,12,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764,8673,2187,6831335,103,Twitter for iPhone,Original tweet,https://t.co/syuTXARdtN
8.13082E+17,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11,10,Baron,None,2016,12,25,11,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,10775,3119,6831335,103,Twitter for iPhone,Original tweet,https://t.co/PjulYEXTvg
8.13112E+17,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12,10,Toby,None,2016,12,25,12,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682,11265,3108,6831335,103,Twitter for iPhone,Original tweet,https://t.co/zfdaGZlweq
8.13142E+17,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13,10,None,None,2016,12,25,13,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735,9174,2655,6831335,103,Twitter for iPhone,Original tweet,https://t.co/KK4XQK9SPi
8.13157E+17,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12,10,Layla,None,2016,12,25,12,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.0705671,8438,2490,6831335,103,Twitter for iPhone,Original tweet,https://t.co/hwhCbhCjnV
8.13172E+17,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12,10,Eleanor,None,2016,12,26,12,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,golden_retriever,0.0261931,10188,2167,6831335,103,Twitter for iPhone,Original tweet,https://t.co/bxGwkJa2kE
8.13188E+17,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13,10,None,None,2016,12,26,13,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181,21640,4915,6831335,103,Twitter for iPhone,Original tweet,https://t.co/rvSANEsQZJ
8.13218E+17,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13,10,Atlas,None,2016,12,26,13,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,20373,8206,6831335,103,Twitter for iPhone,Original tweet,https://t.co/DVYIZOnO81
8.13801E+17,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12,10,Sky,None,2016,12,27,12,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159,9103,1984,6831335,103,Twitter for iPhone,Original tweet,https://t.co/OuaVvVkwJ1
8.13813E+17,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14,10,Gary,None,2016,12,27,14,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.709146,39614,15776,6831335,103,Twitter for iPhone,Original tweet,https://t.co/2LqNkbHRgt
8.14153E+17,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12,10,Oshie,None,2016,12,28,12,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068,31342,9783,6831335,103,Twitter for iPhone,Original tweet,https://t.co/YIJo7X7K9J
8.1453E+17,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12,10,Alf,None,2016,12,29,12,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913,9450,2089,6831335,103,Twitter for iPhone,Original tweet,https://t.co/IOdgfnSE9G
